"GROUP","METHOD","GCF.PRES","GCF.PRES_2.5","GCF.PRES_95","GCF.POS","GCF.POS_2.5","GCF.POS_95","PRES","PRES.CAL","POS","POS.CAL","OPUE","OPUE.CAL"
"PLTA","2_BLT","0.95","0.5597","1.3409","2.8","1.926","3.944","0.3","0.14","0.0209","0.0075","0.00620","0.00106"
"POGU","1_nSPC","-0.03","-0.36554"," 0.30569","1.6","1.117","2.259","0.37","0.37","0.12","0.12","0.044","0.044"
"POGU","2_BLT","-0.03","-0.36554"," 0.30569","1.6","1.117","2.259","0.53","0.54","0.19","0.11","0.099","0.061"
"POIM","1_nSPC","-0.69","-1.1118","-0.3074","1.5","1.116","1.905","0.31","0.31","0.9","0.90","0.27","0.27"
"POIM","2_BLT","-0.69","-1.1118","-0.3074","1.5","1.116","1.905","0.17","0.29","1.0","0.71","0.17","0.20"
"POVA","1_nSPC","0.66","0.2550","1.0598","3.4","2.622","4.240","0.58","0.58","0.13","0.13","0.075","0.075"
"POVA","2_BLT","0.66","0.2550","1.0598","3.4","2.622","4.240","0.60","0.43","0.35","0.10","0.209","0.045"
"PSAT","1_nSPC","0.63","0.1960","1.0937","1.6","1.013","2.374","0.13","0.13","0.028","0.028","0.0038","0.0038"
"PSAT","2_BLT","0.63","0.1960","1.0937","1.6","1.013","2.374","0.20","0.12","0.079","0.051","0.0157","0.0059"
"PSCO","1_nSPC","-17","-8009.06"," 7465.39","2.2e+18","5.449e-06","1.480e+09","0.011","0.011","0.110","1.1e-01","0.0012","1.2e-03"
"PSCO","2_BLT","-17","-8009.06"," 7465.39","2.2e+18","5.449e-06","1.480e+09","0.026","1.000","0.066","3.0e-20","0.0017","3.0e-20"
"PSEV","1_nSPC","0.12","-0.3192"," 0.5704","1.7","0.962","2.796","0.160","0.160","0.014","0.0138","0.0022","0.00221"
"PSEV","2_BLT","0.12","-0.3192"," 0.5704","1.7","0.962","2.796","0.065","0.058","0.017","0.0098","0.0011","0.00057"
"PSHE","1_nSPC","1","0.6445","1.4221","1.4","0.9358","2.0970","0.11","0.11","0.015","0.015","0.0017","0.0017"
"PSHE","2_BLT","1","0.6445","1.4221","1.4","0.9358","2.0970","0.25","0.10","0.019","0.013","0.0047","0.0013"
"PSMO","1_nSPC","-1.3","-1.9968","-0.6276","1.6","0.8053","2.9598","0.13","0.131","0.17","0.17","0.0223","0.022"
"PSMO","2_BLT","-1.3","-1.9968","-0.6276","1.6","0.8053","2.9598","0.02","0.068","0.33","0.21","0.0066","0.014"
"PSOC","1_nSPC","0.61","0.2333","1.0310","2.1","1.578","2.825","0.29","0.29","0.072","0.072","0.021","0.021"
"PSOC","2_BLT","0.61","0.2333","1.0310","2.1","1.578","2.825","0.28","0.18","0.137","0.065","0.039","0.012"
"PSPA","1_nSPC","0.33","-0.1479"," 0.8214","1.9","0.715","4.027","0.179","0.179","1.21","1.21","0.217","0.217"
"PSPA","2_BLT","0.33","-0.1479"," 0.8214","1.9","0.715","4.027","0.098","0.073","0.89","0.48","0.087","0.035"
"PSTE","1_nSPC","0.15","-0.1414"," 0.4705","3.1","2.204","4.237","0.29","0.29","0.016","0.016","0.0046","0.0046"
"PSTE","2_BLT","0.15","-0.1414"," 0.4705","3.1","2.204","4.237","0.42","0.38","0.055","0.018","0.0231","0.0069"
"PTAN","1_nSPC","0.05","-0.94313"," 0.94700","2.6","0.5381","8.8880","0.011","0.011","0.063","0.063","0.00073","0.00073"
"PTAN","2_BLT","0.05","-0.94313"," 0.94700","2.6","0.5381","8.8880","0.013","0.013","0.155","0.059","0.00209","0.00075"
"PTEN","1_nSPC","-0.048","-2.32194"," 2.13670","8.5"," 0.3002","43.8112","0.0026","0.0026","0.049","0.049","0.00013","1.3e-04"
"PTEN","2_BLT","-0.048","-2.32194"," 2.13670","8.5"," 0.3002","43.8112","0.0013","0.0014","0.199","0.023","0.00027","3.3e-05"
"PTEV","1_nSPC","-0.29","-0.66276"," 0.07999","1.5","0.9279","2.4508","0.15","0.15","0.047","0.047","0.0069","0.0069"
"PTEV","2_BLT","-0.29","-0.66276"," 0.07999","1.5","0.9279","2.4508","0.12","0.15","0.062","0.041","0.0072","0.0062"
"PTHE","1_nSPC","0.12","-0.4878"," 0.7591","1.8","0.7249","3.8709","0.074","0.074","0.086","0.086","0.0063","0.0063"
"PTHE","2_BLT","0.12","-0.4878"," 0.7591","1.8","0.7249","3.8709","0.049","0.043","0.096","0.053","0.0047","0.0023"
"PTMA","1_nSPC","-0.11","-1.2555"," 1.1906","0.023","0.001294","0.123293","0.022","0.022","5.5","  5.5","0.123","0.12"
"PTMA","2_BLT","-0.11","-1.2555"," 1.1906","0.023","0.001294","0.123293","0.011","0.013","2.7","118.9","0.031","1.50"
"PTMI","1_nSPC","-0.57","-2.165"," 1.021","1.4","0.07197","7.26680","0.0085","0.0085","0.059","0.059","5.0e-04","5.0e-04"
"PTMI","2_BLT","-0.57","-2.165"," 1.021","1.4","0.07197","7.26680","0.0039","0.0068","0.019","0.014","7.2e-05","9.4e-05"
"PTTI","1_nSPC","-0.69","-1.1965","-0.1761","2.9","1.351","5.100","0.137","0.14"," 4.2","4.2","0.57","0.57"
"PTTI","2_BLT","-0.69","-1.1965","-0.1761","2.9","1.351","5.100","0.083","0.15","11.7","4.1","0.97","0.62"
"PTZE","1_nSPC","-0.98","-1.8306","-0.1140","0.58","0.1169","1.9981","0.072","0.072","0.109","0.109","0.0078","0.0078"
"PTZE","2_BLT","-0.98","-1.8306","-0.1140","0.58","0.1169","1.9981","0.074","0.177","0.056","0.097","0.0041","0.0171"
"PYDI","1_nSPC","-0.53","-0.9193","-0.1706","2.3","1.747","2.880","0.31","0.31","0.48","0.48","0.15","0.15"
"PYDI","2_BLT","-0.53","-0.9193","-0.1706","2.3","1.747","2.880","0.20","0.29","1.10","0.49","0.22","0.14"
"RHRE","1_nSPC","-1.2","-2.1244","-0.3054","1","0.2928","2.7619","0.193","0.19","0.18","0.18","0.035","0.035"
"RHRE","2_BLT","-1.2","-2.1244","-0.3054","1","0.2928","2.7619","0.083","0.24","0.24","0.23","0.020","0.054"
"SACA","1_nSPC","-0.11","-0.4579"," 0.2317","1.9","1.311","2.699","0.20","0.20","0.46","0.46","0.093","0.093"
"SACA","2_BLT","-0.11","-0.4579"," 0.2317","1.9","1.311","2.699","0.16","0.17","0.70","0.36","0.111","0.062"
"SADI","1_nSPC","-0.081","-1.07247"," 0.73899","4.3","1.219","9.590","0.032","0.032","0.19","0.191","0.0061","0.0061"
"SADI","2_BLT","-0.081","-1.07247"," 0.73899","4.3","1.219","9.590","0.017","0.018","0.38","0.089","0.0063","0.0016"
"SAGR","1_nSPC","2.8","0.6693","5.0429","58","9.933e-03","2.635e+02","0.0041","0.0041","0.012","0.01189","4.9e-05","4.9e-05"
"SAGR","2_BLT","2.8","0.6693","5.0429","58","9.933e-03","2.635e+02","0.0206","0.0012","0.057","0.00098","1.2e-03","1.2e-06"
"SAMI","1_nSPC","0.37","-0.8797"," 1.5628","9.2"," 1.078","42.100","0.044","0.044","0.2","0.196","0.0085","0.00854"
"SAMI","2_BLT","0.37","-0.8797"," 1.5628","9.2"," 1.078","42.100","0.033","0.023","0.2","0.022","0.0066","0.00049"
"SAPP","1_nSPC","-0.8","-2.8482"," 1.4155","3.3e+22","4.362e-06","2.070e+11","0.016","0.016","0.21","2.1e-01","0.0034","3.4e-03"
"SAPP","2_BLT","-0.8","-2.8482"," 1.4155","3.3e+22","4.362e-06","2.070e+11","0.004","0.009","1.81","5.5e-23","0.0073","4.9e-25"
"SASP","1_nSPC","1.1","0.5357","1.7399","1.5","0.7318","2.7848","0.075","0.075","0.82","0.82","0.062","0.062"
"SASP","2_BLT","1.1","0.5357","1.7399","1.5","0.7318","2.7848","0.131","0.046","1.45","0.94","0.189","0.043"
"SATI","1_nSPC","0.13","-0.2311"," 0.4912","2.4","1.891","2.903","0.45","0.45","0.76","0.76","0.35","0.35"
"SATI","2_BLT","0.13","-0.2311"," 0.4912","2.4","1.891","2.903","0.36","0.33","1.67","0.70","0.59","0.23"
"SCAL","1_nSPC","0.3","-0.3909"," 0.9600","0.23","0.04248","0.72354","0.023","0.023","5.72","5.7","0.130","0.130"
"SCAL","2_BLT","0.3","-0.3909"," 0.9600","0.23","0.04248","0.72354","0.029","0.022","0.44","2.0","0.013","0.042"
"SCDM","1_nSPC","-0.93","-2.4453"," 0.6073","1.9","0.3678","6.8810","0.0109","0.011","0.57","0.57","0.0062","0.0062"
"SCDM","2_BLT","-0.93","-2.4453"," 0.6073","1.9","0.3678","6.8810","0.0053","0.013","0.74","0.38","0.0039","0.0050"
"SCFO","1_nSPC","-0.33","-0.7051"," 0.0314","1.3","1.063","1.661","0.54","0.54","2.0","2.0","1.1","1.06"
"SCFO","2_BLT","-0.33","-0.7051"," 0.0314","1.3","1.063","1.661","0.43","0.51","2.4","1.8","1.0","0.93"
"SCFR","1_nSPC","0.81","-0.1365"," 1.7428","3.6"," 0.3391","17.7697","0.018","0.018","2.5","2.5","0.045","0.045"
"SCFR","2_BLT","0.81","-0.1365"," 1.7428","3.6"," 0.3391","17.7697","0.049","0.022","1.5","0.4","0.072","0.009"
"SCGH","1_nSPC","1.5","0.6589","2.3933","2.5","0.8077","5.8532","0.0076","0.0076","0.26","0.26","0.002","0.0020"
"SCGH","2_BLT","1.5","0.6589","2.3933","2.5","0.8077","5.8532","0.0325","0.0072","1.12","0.44","0.036","0.0032"
"SCGL","1_nSPC","0.77","0.1054","1.3850","2.8","1.620","4.684","0.026","0.026","0.44","0.44","0.012","0.0116"
"SCGL","2_BLT","0.77","0.1054","1.3850","2.8","1.620","4.684","0.038","0.018","0.80","0.29","0.031","0.0052"
"SCLY","1_nSPC","-0.72","-1.9845"," 0.5921","0.74","0.03783","3.25806","0.026","0.026","1.7","1.7","0.044","0.044"
